UserID,CourseID,TransactionDate,Amount
U0442,C035,2023-01-22,6375.07
U0442,C038,2024-01-04,5102.65
U0442,C029,2024-10-03,7033.08
U0442,C068,2024-11-22,4368.76
U0442,C076,2025-11-30,2505.34
U0443,C046,2023-01-18,0.0
U0443,C071,2023-01-25,474.55
U0443,C036,2023-05-20,1766.4
U0443,C002,2023-07-20,421.2
U0443,C029,2025-04-22,7108.31
U0444,C072,2023-08-01,6447.37
U0444,C068,2025-12-11,4886.46
U0445,C058,2023-03-11,1083.47
U0445,C037,2024-01-31,2160.05
U0445,C078,2024-03-25,0.0
U0445,C006,2024-05-30,1821.57
U0445,C022,2024-08-03,1197.12
U0445,C054,2024-12-20,883.93
U0445,C040,2025-07-02,0.0
U0446,C023,2023-02-18,2090.73
U0446,C051,2023-04-27,404.01
U0446,C018,2023-07-08,369.81
U0446,C072,2023-09-07,6735.3
U0446,C065,2024-03-20,0.0
U0447,C033,2023-06-05,1617.82
U0447,C008,2023-06-26,2185.6
U0447,C031,2023-08-16,1802.69
U0447,C078,2023-09-03,0.0
U0447,C020,2023-09-24,1430.18
U0447,C076,2024-01-13,2450.49
U0447,C039,2024-01-14,0.0
U0447,C074,2024-06-02,1286.81
U0447,C025,2024-07-20,930.98
U0447,C064,2024-08-26,0.0
U0447,C046,2025-02-08,0.0
U0447,C063,2025-07-17,3685.33
U0447,C062,2025-08-14,507.76
U0448,C023,2023-06-01,1374.53
U0448,C018,2023-11-28,1732.21
U0448,C072,2024-06-11,2398.99
U0448,C051,2024-10-24,1585.25
U0448,C065,2025-05-24,0.0
U0449,C038,2023-05-04,4236.59
U0449,C077,2023-05-08,1798.92
U0449,C079,2024-06-12,1585.81
U0449,C047,2024-06-26,0.0
U0449,C064,2024-07-21,0.0
U0449,C043,2024-11-12,0.0
U0449,C042,2025-02-22,6119.3
U0449,C050,2025-03-06,2291.89
U0450,C056,2023-05-23,0.0
U0450,C040,2023-12-31,0.0
U0450,C059,2024-01-01,7405.79
U0450,C027,2024-02-15,1773.7
U0450,C011,2025-03-15,0.0
U0450,C042,2025-06-21,6000.37
U0450,C039,2025-10-04,0.0
U0450,C018,2025-10-04,334.08
U0451,C062,2023-01-02,377.56
U0451,C002,2023-02-08,1432.3
U0451,C052,2023-03-13,0.0
U0451,C037,2023-03-19,1102.36
U0451,C045,2023-05-25,0.0
U0451,C077,2023-05-30,868.76
U0451,C009,2023-07-31,0.0
U0451,C039,2023-08-06,0.0
U0451,C068,2023-08-11,2981.88
U0451,C075,2023-10-22,2239.89
U0451,C056,2023-11-01,0.0
U0451,C006,2024-03-23,665.84
U0451,C054,2024-05-28,2225.27
U0451,C076,2024-06-14,3482.06
U0451,C044,2025-06-02,0.0
U0451,C033,2025-06-23,1296.23
U0451,C001,2025-07-02,0.0
U0451,C019,2025-10-16,1903.35
U0452,C042,2023-11-07,7125.96
U0452,C073,2024-06-29,3635.9
U0452,C075,2024-11-06,4882.47
U0452,C080,2025-03-10,5144.42
U0452,C035,2025-03-12,5723.25
U0453,C058,2023-01-07,1855.62
U0453,C017,2023-01-08,553.88
U0453,C019,2023-05-24,504.16
U0453,C061,2023-09-06,953.88
U0453,C065,2024-04-07,0.0
U0453,C036,2024-11-13,346.94
U0453,C079,2025-01-05,1330.56
U0453,C068,2025-02-26,6403.03
U0453,C025,2025-04-07,1001.73
U0453,C008,2025-06-12,2430.45
U0453,C040,2025-09-06,0.0
U0453,C057,2025-09-14,927.01
U0453,C069,2025-10-01,940.26
U0453,C056,2025-11-21,0.0
U0454,C066,2023-03-22,396.94
U0454,C050,2023-04-24,1661.06
U0454,C055,2023-06-14,336.97
U0454,C065,2023-07-05,0.0
U0454,C009,2023-12-28,0.0
U0454,C003,2024-02-20,0.0
U0454,C015,2024-08-16,2106.76
U0454,C062,2024-09-12,443.69
U0454,C021,2024-11-27,1768.05
U0454,C031,2025-01-18,1907.72
U0454,C026,2025-03-31,2377.8
U0454,C057,2025-07-30,1454.82
U0454,C023,2025-12-30,1787.48
U0455,C070,2023-08-07,2168.14
U0455,C041,2024-01-27,1033.8
U0455,C055,2024-09-04,377.78
U0455,C060,2025-01-05,1690.96
U0455,C027,2025-02-25,807.92
U0455,C073,2025-03-09,6987.72
U0456,C005,2023-06-23,4163.02
U0456,C068,2024-01-24,6323.95
U0456,C038,2025-06-15,5331.65
U0456,C072,2025-09-23,4962.92
U0457,C001,2023-02-21,0.0
U0457,C063,2023-03-15,6229.27
U0457,C080,2023-05-10,7113.24
U0457,C039,2023-10-14,0.0
U0457,C003,2024-01-31,0.0
U0457,C013,2024-05-03,1007.69
U0457,C005,2024-09-22,4316.12
U0457,C030,2025-03-07,1538.81
U0457,C049,2025-09-28,1026.63
U0458,C018,2023-02-03,1885.2
U0458,C023,2025-07-09,2062.15
U0458,C065,2025-10-20,0.0
U0458,C051,2025-12-29,1836.59
U0459,C061,2023-02-09,657.32
U0459,C005,2023-03-17,4846.28
U0459,C050,2023-03-17,2247.59
U0459,C053,2023-03-29,943.4
U0459,C062,2023-04-25,451.57
U0459,C004,2023-05-28,356.32
U0459,C064,2023-08-31,0.0
U0459,C033,2023-10-17,2248.24
U0459,C055,2023-11-02,1189.54
U0459,C009,2024-03-09,0.0
U0459,C029,2024-04-22,3703.17
U0459,C057,2024-11-22,414.88
U0459,C043,2024-11-25,0.0
U0459,C058,2025-04-10,949.69
U0459,C069,2025-07-27,557.82
U0459,C034,2025-08-23,1503.04
U0459,C074,2025-09-28,759.2
U0459,C044,2025-12-07,0.0
U0460,C033,2023-01-30,615.5
U0460,C020,2023-04-04,1950.74
U0460,C068,2023-04-13,2480.94
U0460,C052,2023-07-19,0.0
U0460,C012,2023-09-25,0.0
U0460,C059,2023-12-19,5731.36
U0460,C056,2024-05-12,0.0
U0460,C034,2024-09-21,1827.17
U0460,C009,2025-07-23,0.0
U0461,C034,2023-05-10,475.5
U0461,C012,2023-05-11,0.0
U0461,C027,2023-08-06,1589.8
U0461,C072,2023-08-22,7056.64
U0461,C018,2023-12-16,731.32
U0461,C005,2024-02-20,4168.99
U0461,C020,2024-03-27,1117.99
U0461,C052,2024-11-21,0.0
U0461,C060,2025-05-22,699.55
U0461,C029,2025-10-15,5518.35
U0462,C038,2023-09-05,6311.17
U0462,C024,2023-10-09,5281.67
U0462,C029,2024-10-26,3392.07
U0462,C059,2025-04-03,5742.44
U0463,C006,2023-04-04,2224.13
U0463,C078,2023-05-10,0.0
U0463,C022,2023-09-05,1956.01
U0463,C054,2023-12-22,2097.68
U0463,C040,2024-03-12,0.0
U0463,C037,2024-10-20,1639.18
U0463,C058,2024-11-18,1622.44
U0464,C020,2023-03-25,606.51
U0464,C074,2023-10-17,1684.05
U0464,C079,2023-12-04,1935.78
U0464,C050,2023-12-11,393.17
U0464,C053,2024-05-13,998.04
U0464,C055,2024-07-14,2099.98
U0464,C067,2025-01-27,0.0
U0464,C002,2025-04-30,1875.27
U0464,C073,2025-06-17,4915.99
U0465,C079,2023-01-14,2216.39
U0465,C046,2023-01-15,0.0
U0465,C015,2023-02-02,1717.07
U0465,C048,2023-06-15,443.06
U0465,C013,2023-07-24,2466.28
U0465,C067,2023-10-01,0.0
U0465,C040,2023-11-20,0.0
U0465,C033,2024-01-03,1906.62
U0465,C038,2025-02-09,4107.73
U0465,C074,2025-09-24,601.31
U0466,C047,2023-03-19,0.0
U0466,C055,2023-07-02,1942.52
U0466,C076,2023-09-17,3986.06
U0466,C059,2023-10-21,4132.8
U0466,C054,2023-12-24,1149.28
U0466,C079,2024-02-27,2490.8
U0466,C052,2024-05-04,0.0
U0466,C004,2024-07-08,1241.93
U0466,C069,2024-08-04,1654.85
U0466,C027,2025-04-23,494.0
U0466,C037,2025-05-02,2221.41
U0466,C003,2025-07-11,0.0
U0466,C030,2025-09-01,1401.12
U0466,C051,2025-12-07,2079.08
U0467,C074,2023-01-10,1994.16
U0467,C073,2023-06-30,5173.13
U0467,C032,2024-01-04,1109.92
U0467,C031,2024-01-29,389.21
U0467,C052,2024-04-27,0.0
U0467,C077,2024-09-08,1139.64
U0467,C048,2024-12-13,1290.49
U0467,C037,2025-05-07,327.55
U0467,C022,2025-10-20,1786.43
U0468,C011,2023-04-19,0.0
U0468,C042,2023-07-15,6406.12
U0468,C053,2023-08-19,819.96
U0468,C044,2023-08-29,0.0
U0468,C055,2023-11-02,785.34
U0468,C028,2024-02-01,2126.01
U0468,C046,2024-03-02,0.0
U0468,C078,2024-03-25,0.0
U0468,C031,2024-07-20,1637.88
U0468,C063,2025-01-11,4968.31
U0468,C029,2025-08-08,2107.4
U0468,C002,2025-08-29,1638.55
U0468,C049,2025-10-15,2098.55
U0468,C045,2025-11-05,0.0
U0468,C019,2025-12-21,1108.96
U0469,C003,2023-03-30,0.0
U0469,C013,2023-04-21,1940.87
U0469,C063,2023-11-24,7243.0
U0469,C049,2023-12-28,1693.99
U0469,C039,2024-03-05,0.0
U0469,C030,2024-05-29,1706.12
U0469,C005,2024-08-06,4980.26
U0469,C001,2025-01-15,0.0
U0469,C080,2025-06-09,4770.19
U0470,C023,2023-03-30,750.18
U0470,C051,2023-04-18,1564.34
U0470,C065,2023-08-02,0.0
U0470,C018,2024-11-15,407.0
U0470,C072,2025-07-17,7142.44
U0471,C039,2023-03-01,0.0
U0471,C019,2023-05-26,2003.03
U0471,C037,2023-08-26,1137.36
U0471,C022,2023-11-20,2223.4
U0471,C043,2023-12-27,0.0
U0471,C068,2024-02-12,2092.0
U0471,C079,2024-04-26,1217.15
U0471,C065,2024-10-29,0.0
U0471,C070,2025-05-08,1917.63
U0471,C074,2025-06-29,2438.2
U0471,C066,2025-09-20,2025.64
U0471,C036,2025-11-20,545.65
U0472,C046,2023-07-20,0.0
U0472,C043,2023-08-14,0.0
U0472,C061,2024-04-11,1989.21
U0472,C079,2024-04-16,984.03
U0472,C051,2024-04-30,1181.22
U0472,C049,2024-10-29,674.42
U0472,C018,2024-10-29,343.59
U0472,C056,2025-04-24,0.0
U0473,C062,2023-04-22,1087.31
U0473,C026,2023-05-31,778.08
U0473,C038,2023-10-07,4828.86
U0473,C078,2023-10-24,0.0
U0473,C044,2023-12-31,0.0
U0473,C024,2024-02-02,3402.21
U0473,C018,2024-02-14,551.3
U0473,C004,2024-03-18,813.79
U0473,C064,2024-03-27,0.0
U0473,C068,2025-01-04,2320.91
U0473,C039,2025-02-03,0.0
U0473,C051,2025-02-08,1870.38
U0473,C042,2025-03-04,2058.72
U0473,C032,2025-06-11,1736.24
U0473,C041,2025-07-20,703.06
U0473,C005,2025-07-26,4570.87
U0473,C015,2025-08-22,687.57
U0473,C046,2025-09-19,0.0
U0474,C059,2024-02-19,5756.54
U0474,C005,2024-07-06,5659.48
U0474,C063,2024-11-18,7268.15
U0475,C017,2023-03-07,561.04
U0475,C004,2023-05-03,2355.7
U0475,C013,2023-08-16,830.99
U0475,C075,2023-09-18,2721.28
U0475,C067,2023-10-07,0.0
U0475,C053,2024-07-28,949.7
U0475,C065,2025-07-28,0.0
U0475,C043,2025-08-11,0.0
U0476,C027,2023-06-27,1169.14
U0476,C010,2023-11-18,2019.39
U0476,C004,2023-12-15,665.45
U0476,C055,2023-12-17,2369.1
U0476,C014,2024-03-26,1748.31
U0476,C073,2024-04-15,2292.47
U0476,C070,2024-08-27,1107.92
U0476,C041,2024-12-04,1532.64
U0476,C060,2025-05-06,419.91
U0477,C059,2025-04-23,4796.15
U0477,C068,2025-12-04,7785.76
U0478,C070,2023-01-30,1973.12
U0478,C073,2024-03-19,4441.06
U0478,C014,2024-07-25,878.86
U0478,C060,2025-08-05,1240.9
U0478,C055,2025-08-27,1561.61
U0478,C027,2025-09-28,973.68
U0479,C059,2024-05-20,3473.23
U0479,C029,2025-05-26,7766.41
U0480,C028,2023-01-11,2451.15
U0480,C030,2023-03-10,1673.64
U0480,C049,2023-03-24,2135.99
U0480,C002,2023-04-01,2348.7
U0480,C017,2023-11-02,899.22
U0480,C045,2024-03-31,0.0
U0480,C006,2024-05-22,969.42
U0480,C020,2024-11-01,510.44
U0480,C007,2025-05-05,1782.44
U0480,C022,2025-05-21,1764.78
U0480,C015,2025-06-08,843.76
U0480,C054,2025-08-21,1571.92
U0480,C076,2025-10-29,6051.33
U0480,C003,2025-12-23,0.0
U0481,C059,2023-07-20,4692.56
U0481,C005,2025-03-18,5281.69
U0481,C076,2025-07-15,2365.62
U0481,C029,2025-09-08,7288.89
U0481,C038,2025-10-11,7066.34
U0482,C069,2023-01-26,390.79
U0482,C045,2023-02-02,0.0
U0482,C059,2023-06-20,2825.71
U0482,C039,2023-07-05,0.0
U0482,C023,2023-09-29,545.05
U0482,C074,2023-11-28,1412.36
U0482,C007,2024-03-22,1669.07
U0482,C065,2024-05-04,0.0
U0482,C041,2024-05-07,1575.43
U0482,C078,2024-08-28,0.0
U0482,C037,2024-09-16,649.81
U0482,C063,2025-01-04,3878.97
U0482,C032,2025-04-12,1134.18
U0482,C071,2025-07-29,486.47
U0482,C066,2025-09-09,1218.07
U0483,C050,2023-01-03,445.2
U0483,C037,2023-02-19,2425.57
U0483,C039,2023-05-25,0.0
U0483,C049,2023-10-11,1130.16
U0483,C078,2024-01-14,0.0
U0483,C011,2025-01-28,0.0
U0483,C063,2025-04-10,5538.05
U0483,C045,2025-07-20,0.0
U0483,C065,2025-08-07,0.0
U0483,C053,2025-08-08,609.99
U0484,C016,2023-03-08,0.0
U0484,C032,2024-08-30,468.47
U0484,C031,2024-11-12,2046.74
U0484,C011,2025-02-27,0.0
U0484,C035,2025-12-23,6390.65
U0485,C063,2024-07-06,6022.63
U0485,C080,2025-05-22,4207.0
U0486,C038,2023-06-15,4128.54
U0486,C080,2024-02-29,5952.32
U0487,C020,2023-03-25,1806.1
U0487,C025,2023-04-16,1210.64
U0487,C014,2023-04-23,640.81
U0487,C024,2023-05-18,2893.25
U0487,C047,2023-08-16,0.0
U0487,C005,2023-10-11,2256.47
U0487,C053,2023-12-25,1776.37
U0487,C010,2024-02-24,1060.48
U0487,C038,2024-11-18,5855.4
U0487,C067,2025-01-15,0.0
U0487,C006,2025-01-18,2019.9
U0487,C052,2025-01-18,0.0
U0487,C044,2025-01-20,0.0
U0487,C015,2025-02-23,1683.05
U0487,C016,2025-08-11,0.0
U0487,C040,2025-11-20,0.0
U0488,C043,2023-04-22,0.0
U0488,C015,2023-05-10,2083.57
U0488,C050,2023-08-21,1197.65
U0488,C039,2024-03-05,0.0
U0488,C016,2024-04-06,0.0
U0488,C071,2024-05-03,1936.47
U0488,C054,2024-07-01,745.67
U0488,C058,2024-07-21,1844.08
U0488,C063,2024-10-18,3786.7
U0488,C009,2024-11-16,0.0
U0488,C069,2024-12-23,2451.15
U0488,C079,2025-05-16,1950.83
U0488,C028,2025-09-06,2498.33
U0488,C023,2025-10-28,543.05
U0489,C024,2024-12-08,6632.36
U0489,C059,2025-02-02,7332.71
U0490,C060,2023-05-15,1979.7
U0490,C008,2023-06-14,2245.69
U0490,C078,2023-06-28,0.0
U0490,C039,2023-09-09,0.0
U0490,C071,2024-01-21,1853.73
U0490,C023,2024-08-21,362.23
U0490,C048,2025-01-23,763.02
U0490,C065,2025-03-11,0.0
U0490,C066,2025-07-14,674.72
U0490,C068,2025-07-15,7140.93
U0490,C038,2025-07-26,5695.53
U0490,C005,2025-08-20,4663.69
U0490,C033,2025-09-22,1602.37
U0490,C051,2025-10-23,482.98
U0490,C076,2025-12-14,6826.18
U0490,C055,2025-12-25,1982.22
U0490,C004,2025-12-27,326.76
U0491,C080,2023-06-07,2600.89
U0491,C042,2023-08-12,4179.0
U0491,C073,2023-12-04,2507.53
U0491,C059,2024-01-02,5236.09
U0491,C063,2024-08-13,5047.44
U0492,C068,2023-08-18,3973.08
U0492,C029,2024-07-19,2857.94
U0493,C010,2023-02-16,1330.25
U0493,C055,2023-10-31,436.36
U0493,C004,2023-11-05,706.31
U0493,C060,2024-02-23,794.8
U0493,C073,2024-08-23,4995.37
U0493,C027,2025-05-03,580.94
U0493,C014,2025-10-13,2215.49
U0493,C070,2025-12-02,1753.97
U0494,C046,2023-02-13,0.0
U0494,C055,2023-02-15,309.23
U0494,C006,2023-05-09,1566.0
U0494,C048,2023-09-28,2164.46
U0494,C066,2024-01-23,2092.06
U0494,C022,2024-04-20,389.79
U0494,C075,2024-08-20,5945.34
U0494,C076,2024-10-30,4426.1
U0494,C049,2024-11-18,2454.58
U0494,C058,2024-12-03,617.98
U0494,C031,2024-12-11,1606.85
U0494,C001,2025-04-23,0.0
U0494,C057,2025-05-10,2157.76
U0494,C042,2025-06-28,6880.28
U0494,C079,2025-06-30,728.09
U0494,C062,2025-08-28,1311.23
U0494,C026,2025-09-22,2353.38
U0494,C064,2025-11-30,0.0
U0494,C040,2025-12-21,0.0
U0495,C074,2023-09-28,1855.16
U0495,C021,2023-12-18,2363.51
U0495,C025,2024-04-09,402.71
U0495,C075,2024-06-16,5993.19
U0495,C057,2024-09-14,1504.38
U0495,C026,2024-09-19,897.15
U0495,C007,2025-07-26,813.97
U0496,C075,2023-04-07,3949.88
U0496,C006,2023-10-31,1690.97
U0496,C009,2023-11-26,0.0
U0496,C002,2023-12-07,2346.92
U0496,C033,2024-01-09,2329.44
U0496,C044,2024-08-05,0.0
U0496,C061,2024-08-07,1466.51
U0496,C050,2024-08-13,1712.93
U0496,C079,2024-12-24,2133.82
U0496,C014,2025-01-31,524.31
U0496,C058,2025-07-22,675.44
U0496,C001,2025-09-18,0.0
U0497,C073,2023-11-11,7756.32
U0497,C068,2023-11-27,6395.11
U0497,C029,2023-12-26,4918.66
U0498,C079,2023-03-26,1011.52
U0498,C047,2023-08-28,0.0
U0498,C043,2023-09-17,0.0
U0498,C050,2024-05-02,1265.5
U0498,C077,2024-06-17,1943.65
U0498,C038,2024-10-10,3859.16
U0498,C064,2025-01-27,0.0
U0498,C042,2025-06-21,6482.81
U0499,C073,2024-01-13,4207.18
U0499,C005,2024-02-25,3341.69
U0500,C070,2023-03-13,2426.52
U0500,C009,2023-10-30,0.0
U0500,C059,2023-11-29,6865.65
U0500,C054,2024-10-11,1312.94
U0500,C008,2024-12-05,2113.64
U0500,C026,2025-02-02,1838.33
U0500,C073,2025-07-07,7803.32
U0500,C018,2025-12-28,469.45
U0501,C029,2023-02-21,2969.86
U0501,C005,2023-09-06,3172.89
U0501,C035,2024-09-09,7000.07
U0501,C024,2025-04-08,6502.9
U0502,C042,2023-01-09,6662.74
U0502,C050,2023-10-25,2397.07
U0502,C064,2023-11-16,0.0
U0502,C079,2024-10-17,1709.09
U0502,C047,2024-11-09,0.0
U0502,C038,2025-07-27,2410.72
U0502,C077,2025-10-19,1032.33
U0502,C043,2025-11-05,0.0
U0503,C026,2023-03-24,476.78
U0503,C061,2023-08-19,419.96
U0503,C028,2023-10-29,860.56
U0503,C043,2024-08-16,0.0
U0503,C059,2024-08-28,2481.02
U0503,C071,2024-11-24,1718.59
U0503,C032,2025-06-24,906.78
U0503,C066,2025-08-28,718.87
U0503,C040,2025-09-07,0.0
U0504,C006,2023-02-20,960.05
U0504,C044,2023-04-23,0.0
U0504,C016,2023-07-09,0.0
U0504,C077,2023-08-28,2424.89
U0504,C071,2023-10-13,1186.55
U0504,C005,2024-02-04,4415.52
U0504,C030,2024-03-27,1617.02
U0504,C028,2024-03-30,1998.87
U0504,C045,2024-07-23,0.0
U0504,C076,2024-09-22,6381.24
U0504,C059,2024-10-30,5309.66
U0504,C074,2025-01-01,692.43
U0504,C070,2025-04-02,1564.59
U0504,C031,2025-07-02,350.37
U0504,C022,2025-12-14,717.08
U0505,C009,2023-02-16,0.0
U0505,C033,2023-06-21,1076.01
U0505,C052,2023-06-28,0.0
U0505,C034,2024-02-05,2290.89
U0505,C056,2025-03-18,0.0
U0505,C068,2025-07-01,3263.6
U0505,C053,2025-11-14,1997.73
U0506,C006,2023-04-25,1491.83
U0506,C054,2024-02-03,972.43
U0506,C040,2024-10-12,0.0
U0506,C078,2025-01-09,0.0
U0506,C058,2025-03-25,960.38
U0506,C037,2025-10-01,1318.32
U0506,C022,2025-11-13,1394.58
U0507,C068,2023-10-30,4632.02
U0507,C035,2025-01-27,6679.37
U0507,C042,2025-02-02,3497.61
U0507,C005,2025-03-01,5079.34
U0507,C072,2025-05-25,6922.89
U0508,C012,2023-01-25,0.0
U0508,C080,2023-06-26,5911.67
U0508,C057,2023-06-29,1867.69
U0508,C031,2023-10-13,1753.95
U0508,C052,2023-12-02,0.0
U0508,C040,2024-03-17,0.0
U0508,C026,2024-08-05,1806.35
U0508,C062,2024-08-14,2108.33
U0508,C075,2024-09-22,7286.02
U0508,C070,2024-12-07,1848.38
U0508,C027,2024-12-20,1086.53
U0508,C049,2025-04-28,1122.03
U0508,C004,2025-05-01,300.35
U0508,C021,2025-05-18,570.02
U0508,C014,2025-06-25,2202.83
U0508,C017,2025-06-28,909.15
U0508,C024,2025-07-01,5863.14
U0509,C015,2023-05-16,2137.75
U0509,C074,2023-07-01,2458.31
U0509,C080,2023-10-22,7688.61
U0509,C050,2024-03-01,2000.71
U0509,C009,2024-09-13,0.0
U0509,C068,2024-11-17,3536.3
U0509,C022,2025-02-08,1635.99
U0509,C033,2025-08-30,2415.99
U0509,C067,2025-12-11,0.0
U0510,C004,2023-01-14,2456.34
U0510,C070,2023-10-08,431.76
U0510,C060,2023-12-25,856.39
U0510,C041,2024-01-16,1743.85
U0510,C055,2024-02-13,505.62
U0510,C010,2024-07-13,1546.37
U0510,C027,2025-04-18,385.59
U0510,C014,2025-04-28,1915.9
U0510,C073,2025-08-04,3349.73
U0511,C058,2023-01-06,2122.27
U0511,C035,2023-02-24,7877.32
U0511,C061,2023-03-28,1523.53
U0511,C024,2023-11-12,5574.2
U0511,C041,2024-04-04,841.99
U0511,C030,2024-08-15,695.11
U0511,C069,2024-09-10,2153.08
U0511,C064,2024-09-14,0.0
U0511,C009,2025-02-20,0.0
U0511,C076,2025-08-07,2195.41
U0511,C043,2025-10-01,0.0
U0511,C023,2025-10-08,635.22
U0512,C002,2023-09-12,411.14
U0512,C062,2024-01-03,2434.76
U0512,C045,2024-06-21,0.0
U0512,C008,2024-08-12,2305.7
U0512,C029,2024-09-06,5706.51
U0512,C036,2025-05-04,2242.05
U0512,C071,2025-08-25,905.64
U0513,C042,2023-02-28,2660.47
U0513,C063,2023-09-02,3613.2
U0513,C068,2024-05-16,6292.42
U0513,C029,2024-07-21,7750.11
U0513,C072,2025-10-04,5135.71
U0514,C038,2023-05-17,3491.0
U0514,C059,2025-01-10,6926.75
U0514,C072,2025-06-12,7697.56
U0514,C075,2025-09-11,5832.27
U0514,C035,2025-10-06,2776.82
U0515,C068,2024-06-12,4012.27
U0515,C024,2025-09-01,4797.95
U0516,C076,2023-02-05,7911.31
U0516,C068,2023-09-02,3139.92
U0516,C080,2025-02-03,6061.24
U0516,C059,2025-11-15,6275.52
U0517,C058,2023-04-10,1646.85
U0517,C067,2023-04-19,0.0
U0517,C051,2023-04-30,1683.28
U0517,C003,2023-10-05,0.0
U0517,C048,2023-10-27,2487.24
U0517,C009,2023-11-30,0.0
U0517,C072,2023-12-01,7144.67
U0517,C008,2024-06-15,1480.56
U0517,C014,2024-07-12,439.43
U0517,C034,2024-08-16,2060.95
U0517,C052,2024-08-20,0.0
U0517,C011,2024-10-16,0.0
U0517,C078,2024-12-30,0.0
U0517,C021,2025-01-01,2490.35
U0517,C056,2025-01-09,0.0
U0517,C007,2025-05-09,2396.21
U0517,C046,2025-08-02,0.0
U0518,C072,2023-06-07,4141.4
U0518,C018,2024-01-11,382.49
U0518,C065,2024-02-01,0.0
U0518,C023,2025-11-18,2185.76
U0518,C051,2025-12-20,622.12
U0519,C079,2023-07-13,619.06
U0519,C042,2023-12-09,7489.33
U0519,C047,2024-07-09,0.0
U0519,C077,2024-09-08,369.93
U0519,C050,2024-10-09,2239.51
U0519,C043,2024-10-22,0.0
U0520,C035,2023-07-16,4446.18
U0520,C024,2025-01-12,2269.67
U0520,C005,2025-12-30,4497.94
U0521,C019,2023-01-27,1249.11
U0521,C001,2023-07-29,0.0
U0521,C038,2023-10-08,5602.77
U0521,C023,2023-10-22,593.3
U0521,C052,2023-11-30,0.0
U0521,C009,2024-03-22,0.0
U0521,C025,2024-07-30,315.28
U0521,C016,2024-11-27,0.0
U0521,C042,2024-12-21,4278.46
U0521,C004,2025-02-02,1065.85
U0521,C066,2025-04-23,2393.21
U0521,C068,2025-09-20,5643.61
U0521,C012,2025-11-27,0.0
U0522,C041,2023-11-13,2313.94
U0522,C073,2024-01-21,6594.28
U0522,C004,2024-03-28,700.04
U0522,C060,2025-10-27,2136.49
U0522,C055,2025-12-12,804.71
U0523,C006,2023-02-05,705.48
U0523,C057,2023-06-06,1228.57
U0523,C078,2023-08-22,0.0
U0523,C005,2023-08-27,3704.36
U0523,C020,2023-09-26,2288.04
U0523,C070,2023-10-12,1484.07
U0523,C011,2024-09-30,0.0
U0523,C069,2024-12-01,573.67
U0523,C010,2024-12-14,2333.22
U0523,C052,2025-01-12,0.0
U0523,C027,2025-05-04,1108.57
U0523,C040,2025-06-24,0.0
U0523,C075,2025-08-01,5207.0
U0523,C026,2025-09-09,1798.0
U0523,C048,2025-12-07,2227.1
U0523,C016,2025-12-25,0.0
U0524,C005,2023-02-28,5589.92
U0524,C049,2023-08-31,602.54
U0524,C003,2023-09-21,0.0
U0524,C063,2023-12-19,7970.7
U0524,C013,2024-03-31,867.91
U0524,C030,2024-09-15,2387.19
U0525,C042,2023-10-19,4583.45
U0525,C029,2024-04-09,7567.87
U0526,C005,2023-06-10,3506.55
U0526,C035,2023-09-14,3450.01
U0526,C029,2023-09-24,2145.49
U0526,C063,2024-03-05,2472.42
U0526,C038,2024-09-21,5387.37
U0527,C064,2023-02-08,0.0
U0527,C020,2023-03-09,1821.55
U0527,C044,2023-03-29,0.0
U0527,C071,2023-05-02,742.56
U0527,C038,2023-06-09,3127.15
U0527,C019,2023-08-09,782.5
U0527,C030,2023-08-17,1650.79
U0527,C067,2023-09-01,0.0
U0527,C017,2024-02-07,355.05
U0527,C033,2025-05-20,1686.85
U0527,C023,2025-06-02,1200.06
U0527,C010,2025-08-18,417.61
U0527,C022,2025-09-18,2375.03
U0527,C046,2025-11-17,0.0
U0528,C042,2023-01-22,2960.52
U0528,C075,2023-03-30,6291.22
U0528,C072,2023-05-16,2577.89
U0528,C068,2024-06-02,5868.09
U0528,C024,2024-09-09,2417.88
U0529,C004,2023-07-17,1124.43
U0529,C010,2023-09-11,416.33
U0529,C060,2024-01-14,1244.12
U0529,C041,2024-02-14,808.95
U0529,C070,2024-02-25,592.76
U0529,C014,2024-12-20,1871.64
U0530,C036,2023-03-01,1779.31
U0530,C033,2023-07-05,2459.93
U0530,C017,2023-10-26,1346.69
U0530,C003,2023-11-25,0.0
U0530,C007,2024-05-10,1551.77
U0530,C056,2024-07-22,0.0
U0530,C060,2024-12-13,655.71
U0530,C041,2024-12-22,526.35
U0530,C031,2025-10-22,891.36
U0530,C019,2025-10-31,2381.97
U0531,C045,2023-01-09,0.0
U0531,C004,2023-01-29,1375.83
U0531,C022,2023-05-20,1120.32
U0531,C072,2023-07-22,6674.09
U0531,C021,2023-07-22,986.27
U0531,C049,2023-12-18,307.8
U0531,C051,2024-01-28,828.42
U0531,C006,2024-03-14,756.5
U0531,C080,2024-03-20,5539.81
U0531,C032,2024-07-31,1549.2
U0531,C036,2025-08-30,1738.21
U0531,C046,2025-10-29,0.0
U0531,C070,2025-12-19,2245.77
U0532,C021,2023-08-08,1228.12
U0532,C075,2024-01-06,4918.57
U0532,C060,2024-01-15,1564.58
U0532,C008,2024-03-14,657.91
U0532,C010,2024-04-11,479.46
U0532,C079,2024-12-27,1606.34
U0532,C046,2025-01-20,0.0
