UserID,CourseID,CourseCategory,CourseType,CourseLevel,CourseRating,PeerPopularity,RecommendationScore
U0226,C033,Cloud Computing,Paid,Beginner,3.5,51.0,0.6643
U0226,C009,Cloud Computing,Free,Advanced,4.5,39.0,0.65
U0226,C056,Cloud Computing,Free,Advanced,4.3,39.0,0.61
U0227,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0227,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0227,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0227,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0227,C080,Finance & Accounting,Certification,Beginner,3.8,29.0,0.6318
U0228,C070,AI & Machine Learning,Paid,Beginner,4.5,21.0,0.7056
U0228,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0228,C014,AI & Machine Learning,Paid,Intermediate,4.6,17.0,0.6144
U0228,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0228,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0229,C062,Data Science,Paid,Advanced,4.2,46.0,0.7438
U0229,C066,Data Science,Paid,Advanced,4.8,39.0,0.7292
U0229,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.7208
U0229,C017,Data Science,Paid,Intermediate,5.0,36.0,0.7115
U0229,C071,Data Science,Paid,Advanced,4.1,45.0,0.7046
U0230,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0230,C033,Cloud Computing,Paid,Beginner,3.5,51.0,0.6643
U0230,C052,Cloud Computing,Free,Intermediate,3.7,48.0,0.6507
U0230,C009,Cloud Computing,Free,Advanced,4.5,39.0,0.65
U0230,C056,Cloud Computing,Free,Advanced,4.3,39.0,0.61
U0231,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.6467
U0231,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.64
U0231,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.64
U0231,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.6333
U0231,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.6267
U0232,C069,Design (UI/UX),Paid,Advanced,4.6,42.0,0.7236
U0232,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0232,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0232,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.5793
U0232,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.575
U0233,C062,Data Science,Paid,Advanced,4.2,46.0,0.715
U0233,C066,Data Science,Paid,Advanced,4.8,39.0,0.71
U0233,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0233,C036,Data Science,Paid,Beginner,3.8,44.0,0.5993
U0233,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0234,C068,Cloud Computing,Certification,Intermediate,4.5,19.0,0.65
U0234,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0234,C034,Cloud Computing,Paid,Advanced,4.0,22.0,0.6333
U0234,C056,Cloud Computing,Free,Advanced,4.3,19.0,0.61
U0234,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0235,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0235,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0235,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0235,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0235,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0236,C038,Digital Marketing,Certification,Beginner,4.5,19.0,0.65
U0236,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0236,C050,Digital Marketing,Paid,Intermediate,4.6,17.0,0.6144
U0236,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0236,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0237,C028,Design (UI/UX),Paid,Beginner,4.6,18.0,0.6553
U0237,C048,Design (UI/UX),Paid,Intermediate,4.2,20.0,0.6341
U0237,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.62
U0237,C067,Design (UI/UX),Free,Advanced,4.7,16.0,0.6165
U0237,C069,Design (UI/UX),Paid,Advanced,4.6,16.0,0.5965
U0238,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.7733
U0238,C039,Finance & Accounting,Free,Intermediate,4.4,21.0,0.6856
U0238,C049,Finance & Accounting,Paid,Advanced,3.9,23.0,0.6411
U0238,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0238,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0239,C028,Design (UI/UX),Paid,Beginner,4.6,18.0,0.6422
U0239,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0239,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0239,C069,Design (UI/UX),Paid,Advanced,4.6,16.0,0.5867
U0239,C044,Design (UI/UX),Free,Advanced,4.3,18.0,0.5822
U0240,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.7234
U0240,C078,Web Development,Free,Beginner,4.2,43.0,0.683
U0240,C022,Web Development,Paid,Intermediate,4.0,45.0,0.6725
U0240,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.6341
U0240,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.6162
U0241,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0241,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0241,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0241,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0241,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0242,C069,Design (UI/UX),Paid,Advanced,4.6,42.0,0.7179
U0242,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6821
U0242,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0242,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5929
U0242,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.575
U0243,C028,Design (UI/UX),Paid,Beginner,4.6,18.0,0.6553
U0243,C048,Design (UI/UX),Paid,Intermediate,4.2,20.0,0.6341
U0243,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.62
U0243,C067,Design (UI/UX),Free,Advanced,4.7,16.0,0.6165
U0243,C069,Design (UI/UX),Paid,Advanced,4.6,16.0,0.5965
U0244,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0244,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0244,C024,Design (UI/UX),Certification,Advanced,3.7,36.0,0.7015
U0244,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0244,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0245,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.6467
U0245,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.64
U0245,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.64
U0245,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.6333
U0245,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.6267
U0246,C079,Digital Marketing,Paid,Beginner,3.6,53.0,0.72
U0246,C077,Digital Marketing,Paid,Beginner,4.6,41.0,0.7057
U0246,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0246,C038,Digital Marketing,Certification,Beginner,4.5,38.0,0.6321
U0246,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0247,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0247,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0247,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0247,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0247,C080,Finance & Accounting,Certification,Beginner,3.8,29.0,0.6318
U0248,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0248,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0248,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0248,C038,Digital Marketing,Certification,Beginner,4.5,33.0,0.6231
U0248,C063,Finance & Accounting,Certification,Beginner,4.2,35.0,0.5887
U0249,C062,Data Science,Paid,Advanced,4.2,46.0,0.715
U0249,C066,Data Science,Paid,Advanced,4.8,39.0,0.71
U0249,C017,Data Science,Paid,Intermediate,5.0,36.0,0.6964
U0249,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0249,C036,Data Science,Paid,Beginner,3.8,44.0,0.5993
U0250,C069,Design (UI/UX),Paid,Advanced,4.6,42.0,0.6809
U0250,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6748
U0250,C067,Design (UI/UX),Free,Advanced,4.7,39.0,0.6357
U0250,C044,Design (UI/UX),Free,Advanced,4.3,41.0,0.5991
U0250,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5661
U0251,C070,AI & Machine Learning,Paid,Beginner,4.5,21.0,0.7235
U0251,C014,AI & Machine Learning,Paid,Intermediate,4.6,17.0,0.6259
U0251,C004,AI & Machine Learning,Paid,Beginner,4.3,19.0,0.6247
U0251,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.62
U0251,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5929
U0252,C069,Design (UI/UX),Paid,Advanced,4.6,42.0,0.7469
U0252,C067,Design (UI/UX),Free,Advanced,4.7,39.0,0.7092
U0252,C044,Design (UI/UX),Free,Advanced,4.3,41.0,0.6677
U0252,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6269
U0252,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.6246
U0253,C063,Finance & Accounting,Certification,Beginner,4.2,35.0,0.7887
U0253,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0253,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0253,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0253,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0254,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0254,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5906
U0254,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5635
U0254,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5624
U0254,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5541
U0255,C017,Data Science,Paid,Intermediate,5.0,36.0,0.6964
U0255,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0255,C071,Data Science,Paid,Advanced,4.1,45.0,0.6771
U0255,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0255,C002,Data Science,Paid,Advanced,4.3,38.0,0.5921
U0256,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0256,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0256,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0256,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0256,C038,Digital Marketing,Certification,Beginner,4.5,33.0,0.6231
U0257,C066,Data Science,Paid,Advanced,4.8,39.0,0.7292
U0257,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.7208
U0257,C017,Data Science,Paid,Intermediate,5.0,36.0,0.7115
U0257,C071,Data Science,Paid,Advanced,4.1,45.0,0.7046
U0257,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6269
U0258,C028,Design (UI/UX),Paid,Beginner,4.6,18.0,0.6422
U0258,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0258,C067,Design (UI/UX),Free,Advanced,4.7,16.0,0.6067
U0258,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0258,C044,Design (UI/UX),Free,Advanced,4.3,18.0,0.5822
U0259,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.7208
U0259,C005,Finance & Accounting,Certification,Beginner,4.7,38.0,0.69
U0259,C003,Finance & Accounting,Free,Beginner,4.1,44.0,0.6854
U0259,C030,Finance & Accounting,Paid,Beginner,4.4,40.0,0.6685
U0259,C013,Finance & Accounting,Paid,Intermediate,4.5,38.0,0.65
U0260,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.8864
U0260,C025,Business Analytics,Paid,Advanced,4.2,42.0,0.6436
U0260,C074,Business Analytics,Paid,Beginner,4.2,41.0,0.6257
U0260,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0260,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0261,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0261,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0261,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0261,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0261,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0262,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0262,C067,Design (UI/UX),Free,Advanced,4.7,16.0,0.6067
U0262,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0262,C069,Design (UI/UX),Paid,Advanced,4.6,16.0,0.5867
U0262,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0263,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0263,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0263,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0263,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0263,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0264,C028,Design (UI/UX),Paid,Beginner,4.6,18.0,0.6422
U0264,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0264,C048,Design (UI/UX),Paid,Intermediate,4.2,20.0,0.6178
U0264,C067,Design (UI/UX),Free,Advanced,4.7,16.0,0.6067
U0264,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0265,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0265,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5887
U0265,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.555
U0265,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5525
U0265,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.5462
U0266,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.8775
U0266,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.7525
U0266,C074,Business Analytics,Paid,Beginner,4.2,41.0,0.59
U0266,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5733
U0266,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.5708
U0267,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.7208
U0267,C067,Design (UI/UX),Free,Advanced,4.7,39.0,0.7092
U0267,C044,Design (UI/UX),Free,Advanced,4.3,41.0,0.6677
U0267,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6269
U0267,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.6054
U0268,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7583
U0268,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6983
U0268,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6922
U0268,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6844
U0268,C038,Digital Marketing,Certification,Beginner,4.5,33.0,0.6583
U0269,C063,Finance & Accounting,Certification,Beginner,4.2,35.0,0.7887
U0269,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0269,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0269,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0269,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0270,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0270,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0270,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0270,C018,Mobile Development,Paid,Advanced,3.9,26.0,0.5244
U0270,C070,AI & Machine Learning,Paid,Beginner,4.5,21.0,0.5056
U0271,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0271,C005,Finance & Accounting,Certification,Beginner,4.7,38.0,0.6721
U0271,C063,Finance & Accounting,Certification,Beginner,4.2,43.0,0.6614
U0271,C003,Finance & Accounting,Free,Beginner,4.1,44.0,0.6593
U0271,C030,Finance & Accounting,Paid,Beginner,4.4,40.0,0.6479
U0272,C014,AI & Machine Learning,Paid,Intermediate,4.6,42.0,0.7469
U0272,C055,AI & Machine Learning,Paid,Intermediate,3.6,49.0,0.6815
U0272,C027,AI & Machine Learning,Paid,Beginner,4.0,42.0,0.6269
U0272,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6269
U0272,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.6246
U0273,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.7611
U0273,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0273,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0273,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0273,C080,Finance & Accounting,Certification,Beginner,3.8,21.0,0.5656
U0274,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0274,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0274,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0274,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0274,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0275,C023,Mobile Development,Paid,Beginner,4.2,22.0,0.74
U0275,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.6467
U0275,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.64
U0275,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.64
U0275,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.6333
U0276,C068,Cloud Computing,Certification,Intermediate,4.5,33.0,0.8231
U0276,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0276,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0276,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0276,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0277,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0277,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0277,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0277,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0277,C038,Digital Marketing,Certification,Beginner,4.5,33.0,0.6231
U0278,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0278,C072,Mobile Development,Certification,Beginner,4.2,44.0,0.6793
U0278,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0278,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.5793
U0278,C023,Mobile Development,Paid,Beginner,4.2,37.0,0.5543
U0279,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0279,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0279,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0279,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0279,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0280,C009,Cloud Computing,Free,Advanced,4.5,39.0,0.65
U0280,C056,Cloud Computing,Free,Advanced,4.3,39.0,0.61
U0280,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0280,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.5793
U0280,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.575
U0281,C062,Data Science,Paid,Advanced,4.2,46.0,0.7438
U0281,C066,Data Science,Paid,Advanced,4.8,39.0,0.7292
U0281,C017,Data Science,Paid,Intermediate,5.0,36.0,0.7115
U0281,C071,Data Science,Paid,Advanced,4.1,45.0,0.7046
U0281,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6269
U0282,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0282,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0282,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0282,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0282,C038,Digital Marketing,Certification,Beginner,4.5,33.0,0.6231
U0283,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0283,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0283,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0283,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0283,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.5611
U0284,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0284,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0284,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0284,C018,Mobile Development,Paid,Advanced,3.9,26.0,0.5244
U0284,C070,AI & Machine Learning,Paid,Beginner,4.5,21.0,0.5056
U0285,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6775
U0285,C066,Data Science,Paid,Advanced,4.8,39.0,0.6683
U0285,C071,Data Science,Paid,Advanced,4.1,45.0,0.6533
U0285,C017,Data Science,Paid,Intermediate,5.0,36.0,0.6458
U0285,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5733
U0286,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0286,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0286,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.5793
U0286,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.575
U0286,C040,Web Development,Free,Beginner,4.5,33.0,0.5429
U0287,C014,AI & Machine Learning,Paid,Intermediate,4.6,42.0,0.7236
U0287,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0287,C004,AI & Machine Learning,Paid,Beginner,4.3,42.0,0.6636
U0287,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0287,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0288,C005,Finance & Accounting,Certification,Beginner,4.7,38.0,0.6721
U0288,C063,Finance & Accounting,Certification,Beginner,4.2,43.0,0.6614
U0288,C030,Finance & Accounting,Paid,Beginner,4.4,40.0,0.6479
U0288,C013,Finance & Accounting,Paid,Intermediate,4.5,38.0,0.6321
U0288,C039,Finance & Accounting,Free,Intermediate,4.4,39.0,0.63
U0289,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0289,C059,Cloud Computing,Certification,Beginner,4.6,17.0,0.6144
U0289,C056,Cloud Computing,Free,Advanced,4.3,19.0,0.61
U0289,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0289,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
